# num_targets_sim_pass_one: 8000
# max_incl_sys: 0.0
# log_rate_clusters: -0.10536051565782628
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.6418538861723947
# max_planets_in_clusters: 10
# power_law_P: -0.5
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.0
# power_law_r2: -4.0
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.5
# sigma_incl: 8.0
# sigma_incl_near_mmr: 1.0
# sigma_hk: 0.01
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.25
# sigma_logperiod_per_pl_in_cluster: 0.15
#
target_id star_id planet_mass planet_radius period ecc
1297.0 67256.0 8.212368044801933e-6 0.008090530459988499 207.5238602787217 0.01990204976912848
1298.0 5179.0 3.455646906647699e-7 0.005507986082751464 20.68153715413033 0.011423079755149664
1298.0 5179.0 4.1235166668804404e-6 0.007541226244413625 53.51082022329 0.0037628113307877574
1298.0 5179.0 0.00016755887041808808 0.034637930185303055 84.45750496534251 0.004834191945855399
1298.0 5179.0 2.4555635901891736e-5 0.0325893596330192 255.9749270302303 0.014933819727326355
1300.0 52791.0 1.0443909686038547e-5 0.022819738710076278 21.507280800920697 0.010096948785245403
1300.0 52791.0 4.619164796604929e-6 0.007548805337430626 27.561850594933567 0.004773436978959516
1301.0 57170.0 3.3650241759093334e-7 0.005676248833150494 4.359056092321894 0.006550808771777224
1301.0 57170.0 1.3698385274586214e-5 0.017281393945288503 8.993168296587305 0.013867189929090779
1301.0 57170.0 2.8732894947800636e-5 0.022723280538287847 15.888688903567994 0.010623524486900496
1301.0 57170.0 1.138356545661098e-5 0.03149400151716503 24.552896422056918 0.014384713774863117
1301.0 57170.0 4.73723248314369e-6 0.010387262697305633 61.900231751763194 0.0028147024861015064
1301.0 57170.0 1.6194964094018917e-5 0.019700878461776622 199.33500201250018 0.005885892647911881
1303.0 69158.0 4.588405347057281e-6 0.011356118515416985 4.08848848474474 0.013873468110926315
1303.0 69158.0 1.0221090456686833e-5 0.013811558934885285 6.212306104093975 0.017093449424507773
1303.0 69158.0 3.359819602153555e-5 0.018368608122268197 28.82328248108602 0.01661869535600925
1303.0 69158.0 2.9841775188489077e-5 0.014019970843788986 43.77979560476496 0.018108746236227016
1303.0 69158.0 9.68305300863549e-6 0.019125978696297046 64.06268473946781 0.00953702802086242
1303.0 69158.0 1.663764416524723e-5 0.011256838294665032 96.60558670641238 0.020860106220013996
1303.0 69158.0 1.2668408933137842e-5 0.015153317558254241 180.9080217386583 0.013863473610047555
1304.0 52106.0 5.258570057969446e-5 0.02951466692264644 8.627509063302563 0.014222527549147771
1304.0 52106.0 1.8191394332722755e-5 0.03777523369678508 16.615060980310485 0.027390040707570826
1307.0 29553.0 5.65895576525805e-6 0.008710123158025312 160.0989804413434 0.010729525614931425
1307.0 29553.0 7.948380345071203e-6 0.006590371220647591 213.46174101455352 0.005077144005701157
1307.0 29553.0 1.0521347543680737e-5 0.031153449671223556 292.5209597500692 0.010270974563189922
1309.0 61485.0 1.5296759485945052e-5 0.03450365408113107 9.473790192855812 0.007104962275195927
1309.0 61485.0 2.8059339460704944e-5 0.03150485336692841 16.24686504133018 0.019098097763964133
1309.0 61485.0 1.5628430452866202e-5 0.02957777614303189 28.80623591266232 0.008069106970113971
1309.0 61485.0 6.851345856892003e-6 0.03965129007623587 51.03441950096658 0.017518347625726034
1315.0 50447.0 4.811617149464382e-6 0.006906945584841298 89.21609472450312 0.010068058267236793
1316.0 47202.0 4.166405948456826e-7 0.006655891390215544 11.880741985768251 0.003821231322496475
1316.0 47202.0 4.554018440721814e-6 0.007999759270303025 14.626843866791196 0.014933705045821683
1316.0 47202.0 3.3981812964983042e-6 0.008537254074229608 19.079277890430745 0.0025319542892364116
1316.0 47202.0 1.7161608466153748e-5 0.0086066823581773 26.921757548036965 0.02812662344268449
1317.0 40713.0 4.775298747169018e-7 0.005102490695020952 133.93922246556588 0.01368715278590473
1317.0 40713.0 3.417536106435158e-7 0.005530165738147852 247.80417232598822 0.013768211789157544
1318.0 27520.0 8.259053948624e-6 0.007951935084272081 82.9335669459959 0.01966755529072429
1319.0 64345.0 1.4457454327982781e-5 0.011649354975412037 82.61334398252572 0.029466286267613873
1319.0 64345.0 3.132903686722746e-6 0.011066055592984642 138.15046636136861 0.00632785996181976
1319.0 64345.0 1.2770476589138891e-5 0.012832949111981873 238.76134992575498 0.012151111428039372
1320.0 18436.0 3.7259614959377846e-7 0.004877393014304823 3.636661055916237 0.017926977501087685
1320.0 18436.0 3.892989567099647e-7 0.005625975756568572 5.0892404292151046 0.011991269029249674
1320.0 18436.0 4.2464634706478885e-6 0.007390022172679518 8.531361794582093 0.008401848587747738
1320.0 18436.0 3.3689233770969896e-5 0.01224255706335681 12.373732708552003 0.01999765956075624
1320.0 18436.0 5.856972896905577e-6 0.015673647216273907 21.336182049020213 0.018466060920385063
1320.0 18436.0 6.828724532570699e-5 0.04361002355111672 31.328065515828392 0.012848016592052196
1320.0 18436.0 4.933996112238447e-6 0.03565178636478831 119.57852174361994 0.016265393624263363
1320.0 18436.0 1.729704713095081e-5 0.03567317129885207 227.8425182675577 0.009920980267298915
1321.0 8317.0 1.0299685281810953e-6 0.006090912221788798 6.506578764077598 0.0064006467063294015
1321.0 8317.0 5.835312375689211e-6 0.008492273671043719 9.044475835055124 0.006576353339534627
1321.0 8317.0 5.2104966809210875e-6 0.029432493936227377 14.521604139508396 0.013722100156294584
1321.0 8317.0 9.971050316867808e-5 0.023839801222725134 27.624462634247653 0.016556568939547527
1321.0 8317.0 3.757371084479471e-5 0.0232130087505991 45.87266110197213 0.01716497442809181
1321.0 8317.0 2.947318425708299e-6 0.018622237997526277 93.64657070259607 0.008700176108955938
1321.0 8317.0 1.2088753394162222e-5 0.02303885238927613 150.29549978156234 0.005575345695257447
1322.0 50688.0 4.749751250469371e-5 0.016141624588404836 125.29138298596669 0.00760392173014588
1322.0 50688.0 2.077517096572437e-5 0.01756970219135752 214.01532232646306 0.024335516472116094
1324.0 51593.0 3.610461593534383e-7 0.005110108499451006 9.915892562120955 0.01808302419724139
1324.0 51593.0 2.8323043167967486e-7 0.004597793082765013 11.93436502568031 0.020326092422897506
1324.0 51593.0 2.5919606764617456e-7 0.00459982819352741 26.93780108192812 0.0071472336411182325
1327.0 66200.0 3.916956442768089e-6 0.011207779433608038 84.41313224987273 0.005256883996108396
1327.0 66200.0 3.049019668013817e-6 0.008429884470291115 112.58454294441881 0.0212658603227997
1327.0 66200.0 3.2073529719857466e-6 0.00848381508151077 184.66955109143325 0.012949428673810917
1328.0 71694.0 7.5803607427551955e-6 0.013325575331154877 22.002857756938077 0.015981348570868466
1334.0 24571.0 6.463401769976673e-6 0.006547708776283586 14.688957976025623 0.013073948055920333
1334.0 24571.0 7.258685549812472e-6 0.013882019577438176 41.28964752487632 0.02246667528612252
1335.0 46545.0 3.777343709979718e-7 0.005803541783020535 15.158203135976741 0.01917316055340346
1335.0 46545.0 4.4672602326768034e-5 0.04231881349930848 45.49440401483284 0.027240445357092132
1335.0 46545.0 7.885453143544533e-6 0.0301574730421275 95.32213708310634 0.018754116494805115
1336.0 33665.0 1.206756610373068e-5 0.021442671402389302 22.098763070672405 0.013339944956224902
1336.0 33665.0 1.3526942098920767e-5 0.031207744255016025 57.88617526762719 0.019837372553678102
1336.0 33665.0 5.198995694406917e-6 0.009546639425536513 110.56310446539548 0.013877122553589291
1338.0 73436.0 1.1286002847293305e-5 0.027034773887436553 5.363261184015089 0.028241803882018128
1338.0 73436.0 6.920916295444416e-6 0.021042099328440516 7.626665749432795 0.009214788004822139
1338.0 73436.0 1.0349649970663187e-5 0.02569198754732468 10.628609043558335 0.005282994276859888
1338.0 73436.0 8.453712547603105e-6 0.01630829808714231 179.5678814861165 0.014245028243852823
1338.0 73436.0 1.4941412112492311e-5 0.017234609088675353 238.02530886042845 0.01020154377608685
1340.0 49562.0 3.0279743503555045e-7 0.004864425626679117 101.17202640836048 0.019913007147633454
1340.0 49562.0 1.1462851477664882e-5 0.006096469168752731 135.8035120321148 0.012919281290371374
1341.0 12110.0 3.312913492257999e-6 0.0060853126905507345 7.202757794022357 0.014835744400844357
1341.0 12110.0 3.068569634850568e-7 0.005734578541946152 10.24160014040191 0.018701493966349344
1341.0 12110.0 6.808018551463635e-6 0.014624686656140438 44.63806397573699 0.01299839502914146
1341.0 12110.0 8.449862311305042e-6 0.011167012149761187 59.02024750301216 0.013250391672696352
1341.0 12110.0 2.196230354263578e-5 0.008169603242702935 113.7728513081651 0.008283620151235576
1341.0 12110.0 3.7717316556588396e-6 0.0060852740431548875 157.52522101270367 0.008770179913133514
1341.0 12110.0 2.6168590612590777e-6 0.007126252567413183 218.30028249741787 0.010770433674991833
1342.0 5307.0 0.00013102189639866836 0.03375917170035665 90.1479779638906 0.007177111425383241
1342.0 5307.0 1.1866141762404495e-5 0.02247305243028845 182.86764024049302 0.010698891164879027
1342.0 5307.0 8.816117102543011e-6 0.04196081583786847 277.02140806080456 0.023080865310312514
1343.0 18137.0 3.881402479426834e-5 0.03439183983546726 3.070805985731315 0.015254162963929847
1343.0 18137.0 3.415651925917162e-5 0.03809088794315908 7.3501246280901595 0.006187291464171439
1343.0 18137.0 1.5906395215976438e-5 0.023179618728930325 11.265961286722952 0.018550725867603507
1344.0 48119.0 1.7323667923852962e-5 0.029673357357864034 51.624027153716455 0.02035475107938388
1344.0 48119.0 2.0072469585868796e-5 0.03902028592089794 72.68884639650845 0.019144363819938733
1344.0 48119.0 1.990513629356314e-5 0.019033586630645256 166.0483959801892 0.008041029448733255
1345.0 34844.0 1.0341123044919934e-5 0.027914263426515516 46.497603224996574 0.015165957654615324
1345.0 34844.0 3.16597282951255e-5 0.05867364816255919 100.02172939298114 0.011418516447335473
1347.0 71566.0 4.770321124743432e-7 0.004616190879970788 3.400944797806178 0.017197066023998394
1347.0 71566.0 4.418396719533092e-6 0.008065024104088969 7.439773788761916 0.002749898323967801
1347.0 71566.0 3.7754608291306427e-7 0.0062474688502547285 9.408602082096099 0.007820339556534987
1347.0 71566.0 3.244810425897733e-7 0.004865865707226962 18.418475705943255 0.013514903310527918
1349.0 2175.0 3.38547416895281e-5 0.024170255806633782 3.445888972978348 0.003469173228331127
1349.0 2175.0 2.7372177868501735e-5 0.020509447608975048 5.008049416868876 0.020516421681082263
1349.0 2175.0 1.4971383073493422e-5 0.028548770370392093 12.044611531480877 0.011149282925253415
1349.0 2175.0 9.228787270634887e-6 0.01952033977597406 19.90658032571596 0.013610500000060508
1349.0 2175.0 6.302630031792487e-5 0.01813682843895077 57.41092083293602 0.0190825616671743
1349.0 2175.0 7.900899412749341e-6 0.010599490950720719 247.45542360135127 0.019827998248869074
1350.0 44877.0 9.997185530801201e-6 0.006751154972106164 88.81616393792308 0.01551034599162221
1350.0 44877.0 3.40370791928057e-7 0.005114598434445782 114.19442214209765 0.0050588611027477
1350.0 44877.0 3.0345241990874615e-7 0.00474002624092371 130.96830301415557 0.015907472384862585
1350.0 44877.0 5.737526410803218e-7 0.00536658902013477 217.98899443326457 0.0035347911368481394
1352.0 73779.0 5.421046759814983e-6 0.006341284080069408 103.19290581799667 0.0136098797254369
1352.0 73779.0 1.0880743422699244e-5 0.00620965025369133 225.41819130708956 0.009393870179999332
1356.0 51151.0 7.627902714622657e-5 0.045382983649788 28.976463485020442 0.008734509725012662
1356.0 51151.0 1.1226178128375691e-5 0.026910512959276493 153.73491591912344 0.013104401034200396
1360.0 60701.0 1.7381640169914138e-5 0.01946781432119401 31.154980131910953 0.017155409352988062
1360.0 60701.0 1.579366357633679e-5 0.02099299755975753 86.68594522241881 0.02489774257520505
1360.0 60701.0 9.094005169888467e-6 0.02060111695625942 139.150383497364 0.015329593631132768
1362.0 18058.0 1.1500824692980803e-5 0.007107176155769792 5.896141695515431 0.006148467392471826
1362.0 18058.0 3.1023166423108233e-6 0.0069219903736613695 14.582883352449665 0.01574995517193139
1362.0 18058.0 2.4907858710400948e-6 0.006393451993455441 23.8390825143862 0.017942619456685165
1362.0 18058.0 3.162511087188957e-5 0.03518847539496588 92.52602924413215 0.026379917251233544
1362.0 18058.0 2.0585626240084636e-6 0.008031163867907412 162.90682567802654 0.003628497742525092
1362.0 18058.0 2.0821765820582753e-5 0.031129401085318604 213.23178971610508 0.00884963191521874
1365.0 53835.0 6.618153345079775e-6 0.006716018359641424 3.893647337989555 0.029440895174571456
1365.0 53835.0 8.899284148318736e-6 0.01782985737562253 113.69463234185218 0.01649287512530014
1365.0 53835.0 2.6371970690513255e-5 0.027337978848408342 173.67488447480653 0.024252257519450413
1365.0 53835.0 1.4815502434016698e-5 0.024815330397016208 261.65993752922486 0.024655524116833447
1366.0 4573.0 3.175668716936611e-7 0.005343141477559101 7.580436766854019 0.020217444590413806
1366.0 4573.0 3.102242440746083e-7 0.00568636378336647 12.567280151631499 0.01643031266315453
1366.0 4573.0 7.288647785045535e-5 0.025843800878962327 133.27145652457978 0.0171025302721472
1366.0 4573.0 5.329421918181665e-6 0.021158649585019087 243.57574041185123 0.005918996699057897
1367.0 62236.0 3.2450244853017e-6 0.006604115803642199 26.370494761235058 0.009701385197800196
1367.0 62236.0 3.5651091886716486e-7 0.005844674320963217 31.482136040899718 0.008251042210569168
1368.0 2134.0 4.673452752080066e-6 0.011431466331286113 35.682923420679884 0.008158770918190145
1368.0 2134.0 4.770452385410052e-6 0.009439775644279488 83.32862942735763 0.01295223354274482
1368.0 2134.0 3.687609119646825e-6 0.006928818620844299 124.65671857062398 0.00942340253564334
1369.0 41868.0 2.8024727042103496e-6 0.008836160402427856 148.18770346394632 0.016375421793549307
1369.0 41868.0 3.3005003492851277e-6 0.006445202819522608 187.88274837284595 0.0034646516004092206
1370.0 37396.0 2.601563608225666e-5 0.0149883106668854 3.9421257515459076 0.021899089065217415
1370.0 37396.0 3.668886477093145e-5 0.016307040266476686 6.855896199870699 0.01938025587784053
1371.0 11608.0 7.836550588803495e-6 0.006802878153475666 202.61413002766255 0.021424988963696368
1372.0 18937.0 1.3149058542741871e-5 0.02106248527715428 226.74534977150924 0.004270398653812251
1375.0 42838.0 4.204756915583253e-6 0.006820248657500266 4.68248643703641 0.007900274852336275
1375.0 42838.0 4.839946813378184e-6 0.009412934893761334 6.16287251991495 0.016839270227841426
1375.0 42838.0 3.351551301784007e-7 0.005930082017212711 33.957783390678756 0.011003746313642098
1375.0 42838.0 6.055263688448965e-6 0.008505006489157224 50.29282323216531 0.008962313759189844
1375.0 42838.0 3.661660820391647e-6 0.008513067672776644 74.96515374114318 0.016415789661431358
1375.0 42838.0 3.874626224715706e-7 0.005672013953049022 115.81151159262038 0.02124227928613232
1375.0 42838.0 3.958631148907075e-6 0.007237964133245992 170.63786887624715 0.013548337584522535
1376.0 55450.0 9.221499230239012e-6 0.007547666480604562 3.55236239272955 0.01226249629619651
1376.0 55450.0 3.0753625782859986e-7 0.005525960554776316 5.594379193825153 0.011734994211565642
1376.0 55450.0 1.097711062293508e-6 0.006764816431607944 9.983853158151373 0.007949510623457978
1376.0 55450.0 7.164865284538901e-7 0.005100432058171249 16.011261897623754 0.006479780668231097
1376.0 55450.0 1.7550580192299975e-5 0.02477926582755381 29.310806120703088 0.009786196511016436
1376.0 55450.0 3.531379148666189e-5 0.021092119917460215 64.8051534343612 0.008002414605179005
1376.0 55450.0 3.111150685496287e-5 0.01847847439558869 96.31732948327416 0.009192694895278838
1376.0 55450.0 1.9306115865615843e-5 0.03310348299038533 230.3809063334784 0.004635168460162397
1377.0 37860.0 8.267980604543398e-6 0.04420508787922005 3.9191220133492757 0.016752353420591243
1377.0 37860.0 0.0008751166034245974 0.08274538771716175 10.913013023211686 0.011057339530923357
1377.0 37860.0 7.111355272687492e-6 0.05526431654767296 25.312352946990572 0.00710119318711616
1377.0 37860.0 4.216481756113894e-6 0.006295784310910413 50.15686235652582 0.017339552192859944
1377.0 37860.0 5.374214794957354e-5 0.0405145787142315 88.05389747000157 0.01410372255854108
1377.0 37860.0 8.61132193494715e-6 0.05650668210030105 151.5001248045832 0.012016243413086367
1377.0 37860.0 3.372825677714167e-5 0.04343703110916412 223.3215483748794 0.011440894441269526
1378.0 56403.0 1.412782245989585e-5 0.02730942877923592 7.075003751236676 0.015123621807079914
1379.0 52178.0 7.446329526767112e-6 0.028707696781333395 17.684806791066766 0.009674615258985077
1379.0 52178.0 3.119923148782971e-5 0.03592269052622138 28.67022235182633 0.012083711742637445
1379.0 52178.0 2.7333722718860317e-5 0.0238373711645896 75.2797401641846 0.006189118289431176
1379.0 52178.0 6.6474475967610315e-6 0.009784760680581147 130.23166946559977 0.01034376429187944
1379.0 52178.0 1.8226105633341255e-5 0.019095535794997086 207.1648196227108 0.005917007793829751
1380.0 65604.0 1.1951770873814082e-5 0.019157639913626325 88.13580616552683 0.009419317605589153
1380.0 65604.0 1.6975583954438227e-5 0.011281249464418355 192.22261336046662 0.016123184615903518
1381.0 23566.0 1.609703988619331e-6 0.011086192730865847 15.885254878223428 0.011788285051394854
1381.0 23566.0 4.863818170719395e-5 0.01923860805918276 27.67816953074495 0.004315840159223558
1382.0 79881.0 3.7178738737855816e-7 0.005678529740712504 141.18261306190493 0.021681030888138136
1383.0 65241.0 3.038514454955075e-7 0.005424456103551234 5.8075353235341405 0.012078638064820577
1383.0 65241.0 4.006761599749661e-6 0.01111521600708899 20.759152513718373 0.01097065422339744
1383.0 65241.0 4.331658106133281e-5 0.030503622313896313 32.55969388931579 0.009402283601897583
1384.0 57839.0 4.14615920401905e-6 0.006888277963356218 171.98738040339106 0.011944543101282346
1384.0 57839.0 2.531012366695655e-6 0.008266847490507495 241.70805350125542 0.013262008387422516
1385.0 7561.0 7.287070964261903e-6 0.006858341021581732 135.33216551430473 0.012600220443328826
1385.0 7561.0 2.812049709226659e-6 0.006194927174874633 172.49444012483048 0.015312390963612239
1385.0 7561.0 3.7576946195036417e-6 0.0098550461705928 213.1462093866972 0.01235685635755371
1387.0 33649.0 5.1272362065324357e-5 0.014655246775258729 4.130250250964711 0.02088914385540549
1387.0 33649.0 1.1016030929207643e-5 0.007141930725699031 6.487573205260885 0.019388150727814742
1387.0 33649.0 1.7633827314818197e-6 0.0065843147207683295 12.059786087906998 0.016569474727546055
1387.0 33649.0 4.6737469421625293e-7 0.005441571254896682 15.274854733997604 0.012197918822755064
1387.0 33649.0 6.455504019891071e-6 0.02250227916698807 75.58102311698399 0.008943932028240604
1387.0 33649.0 1.6889241475360412e-5 0.017304602332609584 99.14042506716335 0.012329959647586337
1387.0 33649.0 5.019466306855464e-5 0.02509721898974073 146.39662780819228 0.009072441267043844
1389.0 57036.0 2.4334244598913875e-5 0.01274428301722219 5.368125746091947 0.00966381819746057
1389.0 57036.0 3.380863011066843e-5 0.011239463629322257 11.293809602437767 0.01590905876153972
1389.0 57036.0 3.109601120197995e-6 0.008829431942317952 17.846566168964404 0.016595717238073973
1389.0 57036.0 5.197587807067152e-7 0.005331241168060939 41.12717020360185 0.006350805432484154
1389.0 57036.0 3.027894753622318e-7 0.0058398135971135055 54.743263981911966 0.016091285265085516
1389.0 57036.0 4.800263414318047e-6 0.006486932668316238 78.38038188763669 0.012870881504817905
1389.0 57036.0 4.150557851392927e-6 0.006196616801104257 111.85599110766104 0.010116875054928677
1389.0 57036.0 4.842810451063748e-6 0.010246394610125043 143.72463486357404 0.014678064513588109
1389.0 57036.0 3.125102242033217e-7 0.004648255472410686 290.54100439934575 0.017941835855229002
1390.0 49231.0 1.2589374207134993e-5 0.005537719508027774 171.7069237444272 0.01965133105815919
1390.0 49231.0 3.459942338663718e-7 0.004693283189036553 232.07496044286074 0.014852889839414251
1392.0 30864.0 1.3542073852973211e-5 0.019934512187226448 26.304598941942587 0.014440795868328922
1392.0 30864.0 3.3897590828416896e-5 0.014954522890347178 39.62593435474804 0.013923489029635316
1395.0 42568.0 4.93252519540627e-6 0.01770974774542002 157.55897282659916 0.010575594205736812
1396.0 44919.0 1.7324627726808114e-5 0.030839833374188524 3.9792745025004876 0.006245997278806789
1396.0 44919.0 7.0008140396691575e-6 0.035413334424864454 9.275944144894648 0.010070035610763013
1396.0 44919.0 4.2582845331680875e-5 0.027940426987854528 28.282046026337532 0.01348151107054993
1396.0 44919.0 1.1823191093310983e-5 0.027356010168563327 57.74284143318642 0.009137868862537564
1398.0 75441.0 2.9368931935539837e-5 0.016938938295763113 15.85868129379272 0.01649465131101237
1398.0 75441.0 2.2753102923172857e-5 0.012049000456559489 23.566691722528684 0.006256690661574697
1398.0 75441.0 6.126722015796337e-6 0.018143566668383865 47.31736095414301 0.015282794254729625
1398.0 75441.0 5.481031039963526e-6 0.014285613764340847 77.40944403085228 0.002015937087421347
1401.0 65302.0 3.12404941359672e-6 0.011375479093193629 4.673656277264578 0.008295733738322089
1401.0 65302.0 3.733311676527248e-6 0.011140963132511061 8.307353940120269 0.00856745407897807
1401.0 65302.0 5.495996013965853e-6 0.010852350630940921 16.363891312002433 0.003510736062420211
1401.0 65302.0 1.1533811910544456e-5 0.007686892854761329 57.705374979128585 0.017407745168624256
1401.0 65302.0 2.774755357139945e-6 0.007254282572379952 80.00123070717807 0.004532948955233506
1401.0 65302.0 6.203560393442663e-6 0.008253225357517496 114.57688513299274 0.012849143776278334
1401.0 65302.0 7.964646909306146e-6 0.007988869343968714 161.92559052596934 0.021609793719185977
1402.0 3354.0 2.6176546580029862e-6 0.008055736804989489 24.645807179485505 0.015264456932415968
1402.0 3354.0 1.1892520196164904e-5 0.0104439452234084 31.860756983249015 0.011020403203612259
1402.0 3354.0 1.2269461347757357e-5 0.006888126880664197 42.65670553897729 0.008073424144141228
1403.0 35668.0 3.7677229390000476e-7 0.004825349177656686 3.2607719475318433 0.009606600703571885
1403.0 35668.0 3.121353407535203e-7 0.005170131646401753 3.8656106554125977 0.006019416659827072
1403.0 35668.0 1.1202598376313385e-5 0.007674535112079919 4.984300930609872 0.018080859973443882
1403.0 35668.0 2.036028511141767e-5 0.008823369557888634 12.457542160082314 0.01301895466740416
1403.0 35668.0 3.0503342250616317e-7 0.005056840660087748 16.71630635921358 0.0157439996117091
1403.0 35668.0 4.631557349056809e-6 0.005808712468315759 22.135847485758507 0.016609896134267492
1403.0 35668.0 4.4264377600483625e-6 0.00727673813850362 28.574794113840294 0.005738899120608386
1403.0 35668.0 8.278874520397099e-6 0.021132148671414667 36.05425163542721 0.00859024147504072
1403.0 35668.0 1.6564873420195146e-5 0.015326187055390213 68.20265882339366 0.011516900989358779
1403.0 35668.0 9.079414950429356e-6 0.009559771030792039 151.46372935578012 0.003633269883466323
1403.0 35668.0 3.134542776475786e-7 0.005552521687096158 224.2732141512664 0.0025934549229802532
1403.0 35668.0 6.588060806402134e-6 0.006653990672798317 279.732862920143 0.0018657960242368418
1404.0 11713.0 1.0623784142768915e-5 0.010003134090081552 8.995634051942622 0.01398857416032923
1405.0 56268.0 4.890293833996343e-7 0.005228404616088254 7.565624254532693 0.0034310076191488466
1405.0 56268.0 4.219884270594192e-6 0.008046480804570679 13.970609155343723 0.013381524094108168
1405.0 56268.0 7.405040935609787e-6 0.006831854015219475 18.460340852933186 0.008751046411427339
1405.0 56268.0 3.578022183904423e-6 0.00678189242162563 37.78613786765317 0.013282999513567772
1405.0 56268.0 3.205360964983799e-7 0.00469654624887925 46.34332560630844 0.006086500381536103
1405.0 56268.0 3.6741047749530137e-7 0.005080916098277327 79.19193625207494 0.02483745289813769
1406.0 64039.0 0.0001652425210960273 0.047259733103944934 8.667440043129782 0.022460645309573254
1406.0 64039.0 2.5562456880616493e-5 0.06017320476125148 16.694475265365494 0.008583864366703128
1407.0 31734.0 8.306990620798044e-6 0.008492263166656274 9.752183252506505 0.0010504074406389651
1407.0 31734.0 3.0529085491489876e-5 0.011135811421576325 15.135033090896687 0.021553543135437583
1407.0 31734.0 1.7975399319625543e-5 0.012729557758768415 28.76799994893867 0.009178198176015728
1407.0 31734.0 3.439011729515131e-5 0.06227090353692948 57.23750832248818 0.0104484316729593
1407.0 31734.0 0.00017490377387078745 0.058193162982333506 166.18513497056202 0.018286560753028088
1409.0 42648.0 9.066656235897462e-6 0.011618343616400524 8.610205170636892 0.005097997618017293
1409.0 42648.0 1.0195646853657496e-5 0.012253215685100318 21.386103334698724 0.008577994663477171
1409.0 42648.0 2.9643914357448047e-5 0.008971716365987075 33.37957288443703 0.018206223711062217
1409.0 42648.0 1.6169321843724872e-5 0.01817908698663692 79.37849905528223 0.0012861312802543666
1409.0 42648.0 8.369676458446073e-6 0.014400839061298425 141.67637287092728 0.0066675537685273074
1413.0 58824.0 6.858109504152234e-6 0.006391982520523654 6.92870573066794 0.011550492512287276
1413.0 58824.0 1.724623369737118e-5 0.018750491076805844 30.07367990710898 0.01034325937208485
1413.0 58824.0 6.0056976760184625e-5 0.02539989052491628 61.689095284427424 0.01115753131349015
1416.0 54636.0 1.4326255476264374e-5 0.006045671568377645 118.9948679156894 0.014727363247463682
1420.0 34860.0 7.0900729953723215e-6 0.00779937621689404 52.55407004637234 0.03753443832481714
1420.0 34860.0 1.9134060397009496e-6 0.005976405598651165 66.2623449482664 0.004713358501105416
1420.0 34860.0 3.472227720379895e-7 0.006150147211341155 90.57214085226471 0.0069901513689170774
1420.0 34860.0 5.64412395475605e-6 0.010152757149207044 112.62948305720572 0.00632904050612202
1420.0 34860.0 2.769239378918393e-6 0.01050455370079807 150.5281286990118 0.02998311941524286
1420.0 34860.0 2.351988595490208e-6 0.007899585318104516 292.27028021811435 0.003954415854286065
1421.0 71464.0 3.182347279776396e-5 0.025736598481188585 142.2207159311989 0.012057136935248864
1423.0 64424.0 3.542813203123457e-5 0.011877801111828989 44.48304437874481 0.015747336633916604
1423.0 64424.0 3.0811746426353595e-5 0.010160000617342199 107.62383653557269 0.004907903533462035
1423.0 64424.0 1.1239689234713858e-5 0.011025579587529392 163.06321487496407 0.005875209017073884
1423.0 64424.0 4.636069104009723e-6 0.010829134647951997 246.5462482699195 0.005350276792769909
1424.0 77040.0 3.094343962935427e-7 0.004772193303486649 297.06454889668834 0.009644510210493416
1425.0 11681.0 1.1200794869892144e-5 0.01559403994084292 16.481373137439945 0.026511560035308072
1425.0 11681.0 6.414511706432284e-6 0.01044896700857801 28.55693609003067 0.007479776160308277
1425.0 11681.0 2.157547425847247e-6 0.006546337774085695 137.1119354172011 0.01324232939233935
1427.0 8565.0 1.5931655934094997e-5 0.013375894363604902 35.96096522171005 0.011009978559468604
1427.0 8565.0 2.4874310452232707e-5 0.01734908013618203 58.51878802927371 0.005771487613906397
1428.0 67345.0 8.674113024568553e-6 0.005816403857581062 19.661216749666274 0.00810271837439485
1428.0 67345.0 1.5792711566758197e-6 0.00804171163183956 32.58084578315495 0.013356659655305908
1430.0 36872.0 1.621325236724714e-5 0.021138935308325838 21.726395828961554 0.008837625675986673
1430.0 36872.0 8.578077714625833e-6 0.016291546337856764 31.223656352672165 0.010710426060704565
1431.0 60245.0 2.8409292616860455e-5 0.028363917016328198 119.5169455287558 0.010621558507722954
1431.0 60245.0 2.013731274083926e-5 0.029633854846217708 180.10691762131617 0.0017632499929547433
1432.0 18019.0 1.7611248421623934e-6 0.011017264253960636 4.892405108905468 0.01617358408509396
1432.0 18019.0 1.991329083347785e-6 0.00668269967765448 7.100694735383164 0.004816608791710189
1432.0 18019.0 2.6567490273280613e-6 0.007062410608298054 15.006829772971356 0.009679509480815056
1432.0 18019.0 2.2594525414559758e-5 0.019053305468149144 32.231137184936564 0.01224460716977868
1432.0 18019.0 5.5732181632275564e-6 0.01242988392972966 48.43481389582693 0.0286541733686093
1432.0 18019.0 3.8251284107922826e-5 0.019239496786566293 74.14141081255073 0.013742765447950958
