# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.01913025607110258
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7333077433082851
# max_planets_in_clusters: 15
# power_law_P: -0.14944301343205924
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.6968982682100311
# power_law_r2: -5.337621822913264
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3352258666325274
# sigma_incl: 46.99318715447696
# sigma_incl_near_mmr: 1.4124328514591227
# sigma_hk: 0.006944515782460881
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22407262450760845
# sigma_logperiod_per_pl_in_cluster: 0.20741693046151077
#
target_id,star_id,star_mass,star_radius,num_planets
172.0,21975.0,0.997,1.3150657,1.0
173.0,4485.0,0.987,1.2787416,1.0
174.0,34621.0,0.864,1.1395255,0.0
175.0,20831.0,1.15,1.2862087,2.0
176.0,65559.0,1.148,1.0619442,0.0
177.0,490.0,1.083,1.0554274,4.0
178.0,59809.0,1.097,1.1287515,0.0
179.0,71328.0,0.954,1.0803136,0.0
180.0,50770.0,0.977,1.0302194,1.0
181.0,17234.0,0.928,0.8112239,0.0
182.0,29279.0,1.161,1.7150984,0.0
183.0,57002.0,0.721,0.76175445,2.0
184.0,3800.0,0.859,0.94496983,3.0
185.0,67316.0,0.973,0.92652184,1.0
186.0,48545.0,0.663,0.6257637,0.0
187.0,31742.0,0.944,0.9269724,3.0
188.0,52072.0,0.968,1.3387051,4.0
189.0,40734.0,0.887,1.246184,2.0
190.0,46114.0,0.961,1.2617735,0.0
191.0,30876.0,0.932,1.0545388,0.0
192.0,20971.0,0.956,0.9547129,1.0
193.0,61272.0,0.586,0.7075066,3.0
194.0,11069.0,1.07,1.3087598,1.0
195.0,54148.0,1.002,1.0987834,1.0
196.0,40749.0,0.979,0.96136564,1.0
197.0,28210.0,1.303,1.6237781,1.0
198.0,20971.0,0.956,0.9547129,0.0
199.0,69412.0,0.752,0.8187608,3.0
200.0,53286.0,1.024,0.87347585,7.0
201.0,39273.0,0.929,0.8265098,0.0
202.0,50429.0,0.734,0.74806273,4.0
203.0,16644.0,0.939,0.81508595,3.0
204.0,19485.0,0.626,0.7397373,0.0
205.0,53720.0,0.936,0.9153467,0.0
206.0,20761.0,1.038,1.1283209,5.0
207.0,24756.0,1.087,1.4120555,2.0
208.0,66824.0,1.127,1.0386449,4.0
209.0,7406.0,0.571,0.66257524,0.0
210.0,16474.0,1.163,1.0267118,6.0
211.0,15575.0,1.371,1.8607373,0.0
212.0,67938.0,1.09,1.4644747,0.0
213.0,45906.0,0.994,1.4094594,0.0
214.0,45914.0,0.764,0.8698723,4.0
215.0,9704.0,1.109,0.9596238,0.0
216.0,60581.0,1.016,1.5358058,6.0
217.0,41602.0,0.954,1.2776395,4.0
218.0,10350.0,0.875,1.142513,8.0
219.0,12338.0,1.406,1.5801965,2.0
220.0,58670.0,1.055,1.0975766,0.0
221.0,60924.0,0.832,0.7444297,1.0
222.0,16850.0,0.815,0.8798721,3.0
223.0,10463.0,0.938,0.8419519,0.0
224.0,73123.0,1.07,1.1449039,1.0
225.0,76644.0,1.018,1.0279841,0.0
226.0,21620.0,0.714,0.7301452,0.0
227.0,65444.0,1.1,1.3201348,0.0
228.0,6671.0,1.049,1.4993368,0.0
229.0,30682.0,0.83,1.069378,0.0
230.0,39438.0,1.161,1.4313453,0.0
231.0,53966.0,0.845,0.9076062,3.0
232.0,25045.0,0.951,1.2948651,5.0
233.0,39563.0,0.919,1.058627,1.0
234.0,76625.0,0.763,0.8777088,3.0
235.0,40443.0,1.795,0.9573109,4.0
236.0,20209.0,1.045,1.1065693,1.0
237.0,72949.0,0.886,0.74957,4.0
238.0,72922.0,0.98,1.174788,2.0
239.0,78306.0,1.047,1.1248003,0.0
240.0,60479.0,0.815,1.4139999,3.0
241.0,12178.0,0.954,1.2195852,3.0
242.0,19226.0,0.886,0.75780666,5.0
243.0,50676.0,0.672,0.62311065,1.0
244.0,64490.0,0.698,0.6717694,6.0
245.0,44457.0,0.826,0.81927425,0.0
246.0,21550.0,0.93,1.4499031,3.0
247.0,30710.0,0.938,1.0583112,0.0
248.0,79732.0,0.784,1.0784117,2.0
249.0,36078.0,0.919,1.0639162,1.0
250.0,51033.0,0.98,1.4019966,0.0
251.0,60898.0,0.953,1.042759,5.0
252.0,29875.0,0.61,0.5215569,1.0
253.0,33203.0,1.132,1.3321754,0.0
254.0,75961.0,1.046,1.3478575,5.0
255.0,478.0,0.926,1.1870217,5.0
256.0,61421.0,0.979,1.4387842,0.0
257.0,53323.0,0.924,1.0257403,4.0
258.0,4686.0,0.896,1.2017112,0.0
259.0,29131.0,1.161,1.2780068,7.0
260.0,33809.0,1.025,1.2771549,0.0
261.0,18360.0,0.871,0.8251712,3.0
262.0,68310.0,1.054,1.5357356,4.0
263.0,18938.0,0.802,0.7783371,6.0
264.0,58892.0,0.947,1.0451001,3.0
265.0,12002.0,0.801,0.95097286,0.0
266.0,8331.0,1.14,1.2237909,0.0
267.0,57951.0,0.947,0.92492247,0.0
268.0,42727.0,0.843,0.68540674,4.0
269.0,14131.0,0.974,1.4297122,0.0
270.0,63165.0,0.897,0.8038468,1.0
271.0,10219.0,0.871,0.9123387,11.0
272.0,40204.0,1.254,1.3471464,6.0
273.0,60281.0,0.929,0.7595535,3.0
274.0,59814.0,1.057,1.1477463,0.0
275.0,15910.0,0.853,0.7833391,2.0
276.0,63040.0,0.876,1.0524966,9.0
277.0,30445.0,0.715,1.104384,3.0
278.0,17877.0,0.91,1.1211268,3.0
279.0,45420.0,0.694,1.1342362,3.0
280.0,18293.0,0.928,0.8658514,1.0
281.0,49222.0,0.778,1.2072557,2.0
282.0,18809.0,1.019,1.1836636,0.0
283.0,17017.0,1.004,0.80583024,0.0
284.0,20073.0,1.476,1.3096755,0.0
285.0,39059.0,0.972,1.0495696,0.0
286.0,77048.0,1.21,0.863116,3.0
287.0,702.0,0.993,0.9796609,3.0
288.0,53794.0,1.288,1.5031915,3.0
289.0,39432.0,0.982,1.1491188,4.0
290.0,3652.0,0.952,0.9477347,0.0
291.0,39079.0,0.839,1.182909,0.0
292.0,48258.0,0.937,1.1668497,4.0
293.0,64363.0,0.896,0.7238479,0.0
294.0,54063.0,0.752,0.7043573,0.0
295.0,24714.0,0.772,0.86624396,0.0
296.0,4137.0,0.834,0.6651801,0.0
297.0,3383.0,0.766,0.7436231,6.0
298.0,45593.0,0.898,0.8602928,0.0
299.0,2280.0,1.0,1.3487264,0.0
300.0,77408.0,1.108,1.4152725,2.0
301.0,39459.0,0.811,0.6742575,6.0
302.0,52269.0,0.867,0.76680756,0.0
303.0,78377.0,1.197,1.3998685,6.0
304.0,33598.0,1.613,1.8685144,8.0
305.0,61956.0,1.157,1.171622,2.0
306.0,44907.0,0.893,0.92204124,4.0
307.0,55627.0,0.938,0.8329873,0.0
308.0,19538.0,0.746,0.5543068,0.0
309.0,72547.0,0.734,0.9178555,0.0
310.0,60182.0,0.771,1.0415497,11.0
311.0,61828.0,0.92,1.0399442,0.0
312.0,51455.0,0.725,0.66193587,0.0
313.0,72625.0,1.082,0.63526744,6.0
314.0,45573.0,0.934,1.2586026,0.0
315.0,66625.0,1.007,0.99858725,6.0
316.0,15799.0,0.879,1.0242797,5.0
317.0,61976.0,0.9,0.8670418,0.0
318.0,4432.0,1.057,1.2285254,1.0
319.0,28620.0,0.779,0.76530963,0.0
320.0,12364.0,0.9,1.2688113,6.0
321.0,29880.0,1.097,1.4608928,0.0
322.0,23910.0,0.942,1.1926357,4.0
323.0,44087.0,1.243,1.2458202,0.0
324.0,64525.0,0.919,0.8857809,5.0
325.0,20477.0,0.979,0.9184018,4.0
326.0,39740.0,0.997,1.0643133,1.0
327.0,67856.0,0.591,0.61533797,0.0
328.0,9690.0,0.999,0.84040576,3.0
329.0,59101.0,0.902,1.0622543,0.0
330.0,40708.0,0.808,0.757139,0.0
331.0,8798.0,0.948,0.9695417,2.0
332.0,9330.0,1.045,1.4517711,3.0
333.0,47451.0,1.113,1.2522297,0.0
334.0,48197.0,1.452,1.2046691,0.0
335.0,56352.0,1.144,1.6182876,2.0
336.0,41269.0,1.072,1.1545638,1.0
337.0,27016.0,0.841,1.4232967,2.0
338.0,60643.0,0.526,0.73194724,1.0
339.0,33609.0,1.091,1.2266341,0.0
340.0,52623.0,0.799,1.0867673,7.0
