# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: 0.09431633345355517
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7609626999185176
# max_planets_in_clusters: 15
# power_law_P: -0.2270326954795583
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -1.1645830855452113
# power_law_r2: -5.056583363726988
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.4345866050465299
# sigma_incl: 60.93851574583843
# sigma_incl_near_mmr: 1.2919166767629235
# sigma_hk: 0.01435088064538711
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.2041217856477835
# sigma_logperiod_per_pl_in_cluster: 0.1650957538628411
#
target_id,star_id,star_mass,star_radius,num_planets
487.0,45095.0,0.769,1.1266593,4.0
488.0,22103.0,0.941,0.8442438,2.0
489.0,66063.0,0.957,1.1084284,5.0
490.0,19523.0,1.202,1.3924918,0.0
491.0,8225.0,1.273,1.3244144,3.0
492.0,75715.0,0.938,0.8602223,0.0
493.0,28125.0,0.937,0.99716365,3.0
494.0,36804.0,0.984,1.4296618,0.0
495.0,63446.0,0.795,1.0265864,0.0
496.0,75684.0,1.26,1.0660264,5.0
497.0,72859.0,0.773,0.8270414,1.0
498.0,21248.0,1.095,1.6032474,3.0
499.0,44767.0,1.049,1.402063,0.0
500.0,67543.0,0.888,0.8479845,1.0
501.0,76566.0,1.003,0.8606956,0.0
502.0,50554.0,1.014,1.3017311,4.0
503.0,26074.0,0.725,0.6264653,2.0
504.0,71662.0,1.171,1.0888703,0.0
505.0,75596.0,0.897,1.0071297,5.0
506.0,54890.0,0.913,0.88784903,3.0
507.0,18085.0,1.392,1.3074918,4.0
508.0,62164.0,1.088,1.1999934,4.0
509.0,30027.0,0.867,0.7512779,0.0
510.0,67295.0,0.925,0.9249406,2.0
511.0,39856.0,0.774,0.89326394,6.0
512.0,77616.0,0.773,1.1413289,7.0
513.0,62891.0,1.002,1.0728207,3.0
514.0,22937.0,0.858,0.7643298,4.0
515.0,16550.0,1.008,1.2154952,3.0
516.0,24748.0,0.98,0.91304755,4.0
517.0,46691.0,0.975,0.9103421,0.0
518.0,38069.0,1.132,1.129329,0.0
519.0,52953.0,1.056,1.4381565,1.0
520.0,58307.0,1.169,1.1509589,2.0
521.0,54489.0,0.717,0.7252036,4.0
522.0,6307.0,1.161,1.2638135,3.0
523.0,25447.0,1.006,1.2078451,0.0
524.0,1689.0,1.17,1.0896158,6.0
525.0,74741.0,0.802,0.92993146,0.0
526.0,26533.0,0.982,1.1113188,5.0
527.0,42693.0,0.971,1.0827574,0.0
528.0,47025.0,1.104,1.4345886,0.0
529.0,64707.0,1.086,1.5539252,0.0
530.0,46399.0,1.066,1.1886492,1.0
531.0,61610.0,0.86,0.94588083,0.0
532.0,73771.0,0.98,0.94704205,0.0
533.0,22734.0,0.987,1.460375,3.0
534.0,12036.0,1.188,1.225012,4.0
535.0,55828.0,0.882,0.7930988,0.0
536.0,13375.0,1.088,1.2866043,0.0
537.0,17156.0,1.054,0.86709946,9.0
538.0,63602.0,1.106,1.264487,3.0
539.0,22068.0,1.094,1.0960507,7.0
540.0,5156.0,1.02,1.5339129,0.0
541.0,10409.0,0.918,1.0651137,2.0
542.0,26977.0,0.881,0.8946113,0.0
543.0,56577.0,1.008,0.91637784,2.0
544.0,26661.0,0.761,0.8786973,8.0
545.0,36979.0,1.118,1.1400827,4.0
546.0,25215.0,1.022,1.2615327,0.0
547.0,2271.0,1.095,1.4566046,4.0
548.0,19644.0,0.989,1.0532069,4.0
549.0,476.0,1.045,0.93427324,5.0
550.0,9511.0,0.783,0.63818747,7.0
551.0,73073.0,0.777,0.83002293,0.0
552.0,57784.0,0.911,0.9331386,4.0
553.0,34042.0,1.76,1.553987,0.0
554.0,12365.0,0.855,0.855612,0.0
555.0,17750.0,1.072,1.18175,3.0
556.0,79304.0,0.537,0.6622424,7.0
